name,timestamp,run,total_runtime,pi_approximate,saveMode,slices,output,input,spark.driver.host,spark.driver.port,spark.jars,spark.app.name,spark.executor.id,spark.submit.deployMode,spark.master,spark.app.id,description
sparkpi,1552937335507,0,4446436202,3.142421514242151,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937343090,1,1522671468,3.1412579141257915,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937344865,2,1192454778,3.1412287141228714,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937346202,3,1280896990,3.1420367142036714,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937347638,4,4514156422,3.1416967141696714,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937352727,5,1330887915,3.1411063141106315,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937354165,6,1547537204,3.1411187141118715,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937355848,7,1283109176,3.1408523140852314,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937357189,8,1197467726,3.1417387141738713,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937358678,9,1006673788,3.1418311141831112,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937359757,10,1076492706,3.1417299141729913,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937360905,11,1047157140,3.1415371141537114,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937362036,12,1226149089,3.1419587141958716,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937363421,13,833000354,3.1415747141574712,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937364431,14,1181979366,3.141857514185751,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937365725,15,1293379843,3.1413219141321913,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
sparkpi,1552937367378,16,1279084155,3.1414663141466312,error,100,"","",spark-master,43927,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,spark://spark-master:7077,app-20190318192853-0001,CPU parallel benchmark
